"","Locus_Ficedula.albicollis","Gene.ID.of.Z.linked.gametolog_ensembl","reference.doi","external_gene_name","tguttata_homolog_ensembl_gene","tguttata_homolog_associated_gene_name"
"1","SMAD7W","ENSFALG00000008945","10.1038/ncomms8330","SMAD7","ENSTGUG00000000034","SMAD7"
"2","CTIFW","ENSFALG00000008943","10.1038/ncomms8330",NA,NA,NA
"3","SMAD2W","ENSFALG00000008934","10.1038/ncomms8330","SMAD2","ENSTGUG00000000016","SMAD2"
"4","C18orf25W","ENSFALG00000008886","10.1038/ncomms8330","ARK2N","ENSTGUG00000001578","ARK2N"
"5","ATP5A1W","ENSFALG00000008875","10.1038/ncomms8330","ATP5F1A","ENSTGUG00000001582","ATP5F1A"
"6","UBAP2W","ENSFALG00000009935","10.1038/ncomms8330","UBAP2","ENSTGUG00000001689","UBAP2"
"7","DCAF12W","ENSFALG00000009894","10.1038/ncomms8330",NA,NA,NA
"8","UBAP1W","ENSFALG00000009887","10.1038/ncomms8330","UBAP1","ENSTGUG00000001708","UBAP1"
"9","FAM219AW","ENSFALG00000009864","10.1038/ncomms8330","FAM219A","ENSTGUG00000021477","FAM219A"
"10","VCPW","ENSFALG00000009780","10.1038/ncomms8330","VCP","ENSTGUG00000001760","VCP"
"11","GOLPH3W","ENSFALG00000002160","10.1038/ncomms8330",NA,NA,NA
"12","ZFRW","ENSFALG00000002149","10.1038/ncomms8330","","ENSTGUG00000001909","ZFR"
"13","SUB1W","ENSFALG00000002143","10.1038/ncomms8330","SUB1","ENSTGUG00000021539","SUB1"
"14","NIPBLW","ENSFALG00000002058","10.1038/ncomms8330","NIPBL","ENSTGUG00000002047","NIPBL"
"15","PRKAA1W","ENSFALG00000002013","10.1038/ncomms8330","PRKAA1","ENSTGUG00000002173","PRKAA1"
"16","RPL37W","ENSFALG00000002006","10.1038/ncomms8330","RPL37","",""
"17","ZNF131W","ENSFALG00000011128","10.1038/ncomms8330",NA,NA,NA
"18","SNX18W","ENSFALG00000010790","10.1038/ncomms8330",NA,NA,NA
"19","MIER3W","ENSFALG00000010987","10.1038/ncomms8330","MIER3","ENSTGUG00000002601","MIER3"
"20","ZSWIM6W","ENSFALG00000011056","10.1038/ncomms8330","ZSWIM6","ENSTGUG00000002716","ZSWIM6"
"21","KIF2AW","ENSFALG00000011073","10.1038/ncomms8330","KIF2A","ENSTGUG00000002730","KIF2A"
"22","SREK1W","ENSFALG00000009835","10.1038/ncomms8330","SREK1","ENSTGUG00000028912",""
"23","SREK1W","ENSFALG00000009835","10.1038/ncomms8330","SREK1","ENSTGUG00000002935",""
"24","MRPS36W","ENSFALG00000009866","10.1038/ncomms8330","MRPS36","ENSTGUG00000014188","MRPS36"
"25","COL4ABPW","ENSFALG00000010073","10.1038/ncomms8330","CERT1","ENSTGUG00000006135","CERT1"
"26","TNPO1W","ENSFALG00000010292","10.1038/ncomms8330","TNPO1","ENSTGUG00000005729","TNPO1"
"27","MAP1BW","ENSFALG00000010312","10.1038/ncomms8330","","ENSTGUG00000005669","MAP1B"
"28","RFX3W","ENSFALG00000010515","10.1038/ncomms8330","RFX3","ENSTGUG00000005287","RFX3"
"29","CDC37L1W","ENSFALG00000010536","10.1038/ncomms8330",NA,NA,NA
"30","CHD1W","ENSFALG00000010499","10.1038/ncomms8330","","ENSTGUG00000001185","CHD1"
"31","RASA1W","ENSFALG00000010471","10.1038/ncomms8330","RASA1","ENSTGUG00000001169","RASA1"
"32","GNAQW","ENSFALG00000003294","10.1038/ncomms8330","","ENSTGUG00000026918",""
"33","novel2","ENSFALG00000006359","10.1038/ncomms8330","UBQLN1","ENSTGUG00000003163","UBQLN1"
"34","HNRNPKW","ENSFALG00000012478","10.1038/ncomms8330","HNRNPK","ENSTGUG00000003138","HNRNPK"
"35","SPINW","ENSFALG00000012406","10.1038/ncomms8330","","ENSTGUG00000000468",""
"36","NFIL3W","ENSFALG00000014613","10.1038/ncomms8330",NA,NA,NA
"37","HINT1W","ENSFALG00000004845","10.1038/ncomms8330","HINT1","",""
"38","KCMF1W","ENSFALG00000005137","10.1038/ncomms8330",NA,NA,NA
"39","RNF38W","ENSFALG00000000978","10.1038/ncomms8330","","ENSTGUG00000000096","RNF38"
"40","FEM1CW","ENSFALG00000002587","10.1038/ncomms8330",NA,NA,NA
"41","ZFAND5W","ENSFALG00000010733","10.1038/ncomms8330","ZFAND5","ENSTGUG00000028590","ZFAND5"
"42","ZNF462W","ENSFALG00000002876","10.1038/ncomms8330","ZNF462","ENSTGUG00000006352","ZNF462"
"43","ARRDC3W","ENSFALG00000009068","10.1038/ncomms8330","ARRDC3","ENSTGUG00000000705","ARRDC3"
"44","CKMT2W","ENSFALG00000012745","10.1038/ncomms8330","","ENSTGUG00000007005","CKMT2"
"45","novel1","ENSFALG00000014649","10.1038/ncomms8330","","",""
